============================================================
--- f = 600.0 Hz | active modes = [0, 1] (2 modes) ---
============================================================

--- Phase 1: Mode 0 | Adam (max 40001 steps) ---
[Adam] Step 2000 | pde 1.34e-01 | bc 9.48e-03 | data 4.56e-02 | total 1.89e-01 | M0 σ=[10.730661   3.7444155] | M1 σ=[10.291958   4.4638114]
[Adam] Step 2200 | pde 1.48e-01 | bc 1.61e-02 | data 4.05e-02 | total 2.05e-01 | M0 σ=[10.744569   3.7046623] | M1 σ=[10.290294   4.4604297]
[Adam] Step 2400 | pde 8.61e-02 | bc 1.03e-02 | data 3.85e-02 | total 1.35e-01 | M0 σ=[10.744099   3.7888074] | M1 σ=[10.289486  4.455723]
[Adam] Step 2600 | pde 1.89e-01 | bc 1.41e-02 | data 3.41e-02 | total 2.37e-01 | M0 σ=[10.752831   3.7650015] | M1 σ=[10.292069   4.4641438]
[Adam] Step 2800 | pde 1.50e-01 | bc 2.05e-02 | data 3.34e-02 | total 2.04e-01 | M0 σ=[10.74625    3.7535763] | M1 σ=[10.284918  4.461666]
[Adam] Step 3000 | pde 9.39e-02 | bc 1.28e-02 | data 2.94e-02 | total 1.36e-01 | M0 σ=[10.754031   3.7552657] | M1 σ=[10.284033   4.4680347]
[Adam] Step 3200 | pde 1.42e-01 | bc 1.63e-02 | data 2.90e-02 | total 1.87e-01 | M0 σ=[10.730216   3.7460613] | M1 σ=[10.274076   4.4619427]
[Adam] Step 3400 | pde 1.13e-01 | bc 2.36e-02 | data 2.76e-02 | total 1.64e-01 | M0 σ=[10.716078   3.7468066] | M1 σ=[10.257596   4.4576488]
[Adam] Step 3600 | pde 1.82e-01 | bc 2.28e-02 | data 2.54e-02 | total 2.30e-01 | M0 σ=[10.7226095  3.7553246] | M1 σ=[10.257705  4.456301]
[Adam] Step 3800 | pde 1.00e-01 | bc 1.65e-02 | data 2.32e-02 | total 1.40e-01 | M0 σ=[10.711963   3.7370565] | M1 σ=[10.246127   4.4526997]
[Adam] Step 4000 | pde 1.37e-01 | bc 2.46e-02 | data 2.18e-02 | total 1.84e-01 | M0 σ=[10.709994   3.7517598] | M1 σ=[10.236482   4.4487324]
[Adam] Step 4200 | pde 9.10e-02 | bc 1.63e-02 | data 2.03e-02 | total 1.28e-01 | M0 σ=[10.695767   3.7466943] | M1 σ=[10.2368965  4.4475255]
[Adam] Step 4400 | pde 1.09e-01 | bc 1.70e-02 | data 1.87e-02 | total 1.45e-01 | M0 σ=[10.702692   3.7913435] | M1 σ=[10.237732   4.4480658]
[Adam] Step 4600 | pde 1.34e-01 | bc 2.62e-02 | data 1.76e-02 | total 1.78e-01 | M0 σ=[10.700585  3.791488] | M1 σ=[10.22681   4.466551]
[Adam] Step 4800 | pde 9.57e-02 | bc 2.35e-02 | data 1.73e-02 | total 1.37e-01 | M0 σ=[10.709163   3.7816818] | M1 σ=[10.226484  4.467857]
[Adam] Step 5000 | pde 8.84e-02 | bc 2.21e-02 | data 1.60e-02 | total 1.27e-01 | M0 σ=[10.721742   3.7917328] | M1 σ=[10.226209  4.462751]
[Adam] Step 5200 | pde 8.22e-02 | bc 2.47e-02 | data 1.63e-02 | total 1.23e-01 | M0 σ=[10.714532  3.785819] | M1 σ=[10.211867   4.4510336]
[Adam] Step 5400 | pde 6.62e-02 | bc 1.68e-02 | data 1.54e-02 | total 9.84e-02 | M0 σ=[10.721738   3.7964716] | M1 σ=[10.212817  4.468576]
[Adam] Step 5600 | pde 1.04e-01 | bc 2.86e-02 | data 1.40e-02 | total 1.47e-01 | M0 σ=[10.707623   3.8138692] | M1 σ=[10.207695  4.473347]
[Adam] Step 5800 | pde 5.33e-02 | bc 2.14e-02 | data 1.28e-02 | total 8.75e-02 | M0 σ=[10.712584   3.8267407] | M1 σ=[10.207634  4.475171]
[Adam] Step 6000 | pde 1.51e-01 | bc 3.03e-02 | data 1.27e-02 | total 1.94e-01 | M0 σ=[10.701582   3.8190854] | M1 σ=[10.2080765  4.4774733]
[Adam] Step 6200 | pde 1.37e-01 | bc 3.65e-02 | data 1.21e-02 | total 1.85e-01 | M0 σ=[10.721374  3.814763] | M1 σ=[10.187503   4.4697323]
[Adam] Step 6400 | pde 1.47e-01 | bc 2.52e-02 | data 1.18e-02 | total 1.84e-01 | M0 σ=[10.702278  3.810123] | M1 σ=[10.193598  4.472955]
[Adam] Step 6600 | pde 2.00e-01 | bc 2.99e-02 | data 1.15e-02 | total 2.41e-01 | M0 σ=[10.718924   3.8155713] | M1 σ=[10.199945   4.4800014]
[Adam] Step 6800 | pde 8.70e-02 | bc 2.48e-02 | data 1.03e-02 | total 1.22e-01 | M0 σ=[10.723444   3.8102047] | M1 σ=[10.185364  4.478427]
[Adam] Step 7000 | pde 1.26e-01 | bc 2.98e-02 | data 1.03e-02 | total 1.66e-01 | M0 σ=[10.714877   3.8253615] | M1 σ=[10.177491  4.490185]
[Adam] Step 7200 | pde 4.03e-02 | bc 2.15e-02 | data 8.97e-03 | total 7.08e-02 | M0 σ=[10.718972   3.8377233] | M1 σ=[10.177232  4.493968]
[Adam] Step 7400 | pde 7.62e-02 | bc 3.09e-02 | data 8.77e-03 | total 1.16e-01 | M0 σ=[10.718006  3.843917] | M1 σ=[10.173975  4.503346]
[Adam] Step 7600 | pde 7.55e-02 | bc 3.02e-02 | data 8.28e-03 | total 1.14e-01 | M0 σ=[10.720903   3.8232193] | M1 σ=[10.178093   4.5012145]
[Adam] Step 7800 | pde 1.77e-01 | bc 4.88e-02 | data 8.14e-03 | total 2.34e-01 | M0 σ=[10.710949   3.8229203] | M1 σ=[10.177664  4.500128]
[Adam] Step 8000 | pde 8.89e-02 | bc 3.06e-02 | data 7.52e-03 | total 1.27e-01 | M0 σ=[10.706554  3.842278] | M1 σ=[10.171043  4.501936]
[Adam] Step 8200 | pde 6.53e-02 | bc 3.09e-02 | data 7.63e-03 | total 1.04e-01 | M0 σ=[10.714301   3.8392322] | M1 σ=[10.173327   4.5103264]
[Adam] Step 8400 | pde 9.82e-02 | bc 2.80e-02 | data 7.89e-03 | total 1.34e-01 | M0 σ=[10.6993265  3.841183 ] | M1 σ=[10.159634   4.5066905]
[Adam] Step 8600 | pde 1.31e-01 | bc 2.77e-02 | data 6.76e-03 | total 1.66e-01 | M0 σ=[10.700488   3.8435643] | M1 σ=[10.156921  4.510609]
[Adam] Step 8800 | pde 6.61e-02 | bc 2.43e-02 | data 6.52e-03 | total 9.69e-02 | M0 σ=[10.698648  3.851944] | M1 σ=[10.154234  4.515723]
[Adam] Step 9000 | pde 1.16e-01 | bc 2.94e-02 | data 6.29e-03 | total 1.52e-01 | M0 σ=[10.687161   3.8444684] | M1 σ=[10.153316   4.5096107]
[Adam] Step 9200 | pde 8.00e-02 | bc 2.72e-02 | data 5.97e-03 | total 1.13e-01 | M0 σ=[10.688077  3.844891] | M1 σ=[10.150703   4.5305376]
[Adam] Step 9400 | pde 1.15e-01 | bc 4.58e-02 | data 6.14e-03 | total 1.67e-01 | M0 σ=[10.66955    3.8309567] | M1 σ=[10.131928  4.524192]
[Adam] Step 9600 | pde 1.11e-01 | bc 3.04e-02 | data 5.73e-03 | total 1.48e-01 | M0 σ=[10.662896  3.840589] | M1 σ=[10.126384   4.5275187]
[Adam] Step 9800 | pde 5.69e-02 | bc 3.51e-02 | data 5.10e-03 | total 9.72e-02 | M0 σ=[10.661186   3.8474002] | M1 σ=[10.124249  4.532813]
[Adam] Step 10000 | pde 1.12e-01 | bc 3.12e-02 | data 5.55e-03 | total 1.49e-01 | M0 σ=[10.666441   3.8455496] | M1 σ=[10.126715   4.5392485]
[Adam] Step 10200 | pde 9.55e-02 | bc 3.02e-02 | data 5.05e-03 | total 1.31e-01 | M0 σ=[10.668798   3.8502216] | M1 σ=[10.126956   4.5535536]
[Adam] Step 10400 | pde 3.85e-02 | bc 2.41e-02 | data 4.35e-03 | total 6.69e-02 | M0 σ=[10.673595   3.8527849] | M1 σ=[10.127105  4.559917]
[Adam] Step 10600 | pde 9.83e-02 | bc 2.50e-02 | data 4.44e-03 | total 1.28e-01 | M0 σ=[10.671878   3.8493302] | M1 σ=[10.121238  4.557959]
[Adam] Step 10800 | pde 3.97e-02 | bc 2.88e-02 | data 3.93e-03 | total 7.24e-02 | M0 σ=[10.673998  3.859394] | M1 σ=[10.123133   4.5671935]
[Adam] Step 11000 | pde 5.95e-02 | bc 3.37e-02 | data 4.03e-03 | total 9.73e-02 | M0 σ=[10.66875   3.859199] | M1 σ=[10.126839   4.5739985]
[Adam] Step 11200 | pde 1.16e-01 | bc 3.51e-02 | data 3.98e-03 | total 1.55e-01 | M0 σ=[10.66667    3.8593407] | M1 σ=[10.115522  4.583531]
[Adam] Step 11400 | pde 1.44e-01 | bc 6.29e-02 | data 3.92e-03 | total 2.11e-01 | M0 σ=[10.657111  3.865132] | M1 σ=[10.114838  4.589773]
[Adam] Step 11600 | pde 1.13e-01 | bc 3.98e-02 | data 3.69e-03 | total 1.57e-01 | M0 σ=[10.65749    3.8585496] | M1 σ=[10.1069975  4.582106 ]
[Adam] Step 11800 | pde 7.92e-02 | bc 2.53e-02 | data 3.76e-03 | total 1.08e-01 | M0 σ=[10.661206   3.8576393] | M1 σ=[10.107171   4.5857425]
[Adam] Step 12000 | pde 4.95e-02 | bc 2.26e-02 | data 3.18e-03 | total 7.53e-02 | M0 σ=[10.657938   3.8645132] | M1 σ=[10.1014385  4.5985966]
[Adam] Step 12200 | pde 7.52e-02 | bc 3.28e-02 | data 2.96e-03 | total 1.11e-01 | M0 σ=[10.655374   3.8686168] | M1 σ=[10.102731   4.6062355]
[Adam] Step 12400 | pde 4.47e-02 | bc 2.31e-02 | data 2.79e-03 | total 7.06e-02 | M0 σ=[10.657145   3.8683598] | M1 σ=[10.099892  4.610418]
[Adam] Step 12600 | pde 9.85e-02 | bc 4.47e-02 | data 2.79e-03 | total 1.46e-01 | M0 σ=[10.653659   3.8764398] | M1 σ=[10.1003065  4.6169996]
[Adam] Step 12800 | pde 4.91e-02 | bc 3.34e-02 | data 2.89e-03 | total 8.54e-02 | M0 σ=[10.644408   3.8740685] | M1 σ=[10.095882  4.614546]
[Adam] Step 13000 | pde 1.38e-01 | bc 2.71e-02 | data 2.84e-03 | total 1.68e-01 | M0 σ=[10.643169   3.8713453] | M1 σ=[10.094159   4.6138415]
[Adam] Step 13200 | pde 5.41e-02 | bc 2.13e-02 | data 2.56e-03 | total 7.80e-02 | M0 σ=[10.644402   3.8713992] | M1 σ=[10.093609  4.624218]
[Adam] Step 13400 | pde 5.37e-02 | bc 1.86e-02 | data 2.52e-03 | total 7.48e-02 | M0 σ=[10.641936   3.8788257] | M1 σ=[10.085522   4.6211243]
[Adam] Step 13600 | pde 1.04e-01 | bc 4.62e-02 | data 2.68e-03 | total 1.53e-01 | M0 σ=[10.6447315  3.8883514] | M1 σ=[10.087703  4.632073]
[Adam] Step 13800 | pde 1.03e-01 | bc 3.38e-02 | data 2.34e-03 | total 1.39e-01 | M0 σ=[10.640599  3.884019] | M1 σ=[10.078904   4.6264987]
[Adam] Step 14000 | pde 3.81e-02 | bc 1.82e-02 | data 2.14e-03 | total 5.84e-02 | M0 σ=[10.643503   3.8843167] | M1 σ=[10.076669   4.6321692]
[Adam] Step 14200 | pde 8.40e-02 | bc 4.94e-02 | data 2.00e-03 | total 1.35e-01 | M0 σ=[10.643013  3.899649] | M1 σ=[10.077153  4.639244]
[Adam] Step 14400 | pde 4.38e-02 | bc 1.56e-02 | data 1.91e-03 | total 6.13e-02 | M0 σ=[10.650898  3.896978] | M1 σ=[10.076343   4.6437488]
[Adam] Step 14600 | pde 8.01e-02 | bc 2.15e-02 | data 2.21e-03 | total 1.04e-01 | M0 σ=[10.653568   3.8934643] | M1 σ=[10.071118   4.6372943]
[Adam] Step 14800 | pde 5.61e-02 | bc 1.89e-02 | data 1.95e-03 | total 7.69e-02 | M0 σ=[10.655131   3.8934588] | M1 σ=[10.06386   4.639385]
[Adam] Step 15000 | pde 6.15e-02 | bc 2.21e-02 | data 2.08e-03 | total 8.58e-02 | M0 σ=[10.652867   3.8948193] | M1 σ=[10.0685425  4.651139 ]
[Adam] Step 15200 | pde 3.95e-02 | bc 3.05e-02 | data 1.93e-03 | total 7.20e-02 | M0 σ=[10.649952   3.8987503] | M1 σ=[10.069468   4.6532097]
[Adam] Step 15400 | pde 8.33e-02 | bc 2.29e-02 | data 1.84e-03 | total 1.08e-01 | M0 σ=[10.649796   3.8978949] | M1 σ=[10.067278   4.6537123]
[Adam] Step 15600 | pde 6.87e-02 | bc 1.70e-02 | data 2.01e-03 | total 8.76e-02 | M0 σ=[10.647123   3.8907454] | M1 σ=[10.0649805  4.6536517]
[Adam] Step 15800 | pde 7.00e-02 | bc 3.11e-02 | data 1.86e-03 | total 1.03e-01 | M0 σ=[10.645648   3.8940623] | M1 σ=[10.061453   4.6539636]
[Adam] Step 16000 | pde 5.67e-02 | bc 2.23e-02 | data 1.74e-03 | total 8.08e-02 | M0 σ=[10.645142   3.8961987] | M1 σ=[10.060967  4.660249]
[Adam] Step 16200 | pde 3.79e-02 | bc 1.37e-02 | data 1.80e-03 | total 5.35e-02 | M0 σ=[10.643249   3.8974042] | M1 σ=[10.0613365  4.663148 ]
[Adam] Step 16400 | pde 4.76e-02 | bc 1.86e-02 | data 1.57e-03 | total 6.78e-02 | M0 σ=[10.643696   3.8997984] | M1 σ=[10.064647  4.668991]
[Adam] Step 16600 | pde 6.82e-02 | bc 5.42e-02 | data 1.51e-03 | total 1.24e-01 | M0 σ=[10.641051   3.9069736] | M1 σ=[10.062382  4.670033]
[Adam] Step 16800 | pde 3.60e-02 | bc 1.37e-02 | data 1.51e-03 | total 5.13e-02 | M0 σ=[10.641363   3.9101179] | M1 σ=[10.060381   4.6708994]
[Adam] Step 17000 | pde 9.36e-02 | bc 2.24e-02 | data 1.70e-03 | total 1.18e-01 | M0 σ=[10.641666   3.9086578] | M1 σ=[10.058588  4.669523]
[Adam] Step 17200 | pde 1.08e-01 | bc 2.15e-02 | data 1.66e-03 | total 1.31e-01 | M0 σ=[10.640921  3.907416] | M1 σ=[10.057351   4.6696014]
[Adam] Step 17400 | pde 1.22e-01 | bc 2.89e-02 | data 1.58e-03 | total 1.52e-01 | M0 σ=[10.641265   3.9084206] | M1 σ=[10.056037   4.6740785]
[Adam] Step 17600 | pde 1.01e-01 | bc 3.89e-02 | data 1.47e-03 | total 1.41e-01 | M0 σ=[10.640389  3.911327] | M1 σ=[10.055736  4.675713]
[Adam] Step 17800 | pde 1.73e-01 | bc 4.19e-02 | data 1.90e-03 | total 2.17e-01 | M0 σ=[10.637453   3.9092734] | M1 σ=[10.055094  4.675224]
[Adam] Step 18000 | pde 8.33e-02 | bc 2.58e-02 | data 1.46e-03 | total 1.11e-01 | M0 σ=[10.637397   3.9104838] | M1 σ=[10.055081  4.675631]
[Adam] Step 18200 | pde 3.39e-02 | bc 1.61e-02 | data 1.50e-03 | total 5.14e-02 | M0 σ=[10.637023   3.9100807] | M1 σ=[10.055915   4.6777883]
[Adam] Step 18400 | pde 1.10e-01 | bc 1.90e-02 | data 1.42e-03 | total 1.30e-01 | M0 σ=[10.6372385  3.9112666] | M1 σ=[10.05544    4.6775055]
[Adam] Step 18600 | pde 1.19e-01 | bc 2.59e-02 | data 1.61e-03 | total 1.47e-01 | M0 σ=[10.636859   3.9113173] | M1 σ=[10.05469    4.6777496]
[Adam] Step 18800 | pde 6.11e-02 | bc 5.20e-02 | data 1.49e-03 | total 1.15e-01 | M0 σ=[10.636887   3.9117095] | M1 σ=[10.054298   4.6783133]
[Adam] Step 19000 | pde 7.03e-02 | bc 2.72e-02 | data 1.27e-03 | total 9.88e-02 | M0 σ=[10.636785   3.9115028] | M1 σ=[10.054305  4.678414]
[Adam] Step 19200 | pde 6.79e-02 | bc 2.74e-02 | data 1.40e-03 | total 9.66e-02 | M0 σ=[10.636676  3.912005] | M1 σ=[10.054274  4.678558]
[Adam] Step 19400 | pde 1.25e-01 | bc 3.77e-02 | data 1.40e-03 | total 1.64e-01 | M0 σ=[10.636623   3.9120972] | M1 σ=[10.05415   4.678239]
[Adam] Step 19600 | pde 3.96e-02 | bc 2.10e-02 | data 1.36e-03 | total 6.19e-02 | M0 σ=[10.636556   3.9121237] | M1 σ=[10.054063   4.6784534]
[Adam] Step 19800 | pde 3.88e-02 | bc 1.66e-02 | data 1.22e-03 | total 5.67e-02 | M0 σ=[10.636574  3.912254] | M1 σ=[10.054003  4.678486]
[Adam] Step 20000 | pde 9.26e-02 | bc 2.89e-02 | data 1.17e-03 | total 1.23e-01 | M0 σ=[10.636544   3.9122598] | M1 σ=[10.05397    4.6785126]
[Adam] Step 20200 | pde 2.90e-02 | bc 1.44e-02 | data 1.12e-03 | total 4.45e-02 | M0 σ=[10.636552   3.9122324] | M1 σ=[10.053959  4.678617]
[Adam] Step 20400 | pde 6.62e-02 | bc 3.12e-02 | data 1.21e-03 | total 9.85e-02 | M0 σ=[10.636535   3.9123929] | M1 σ=[10.053967  4.67869 ]
[Adam] Step 20600 | pde 1.21e-01 | bc 2.46e-02 | data 1.16e-03 | total 1.47e-01 | M0 σ=[10.636528   3.9123657] | M1 σ=[10.0539465  4.678691 ]
[Adam] Step 20800 | pde 6.97e-02 | bc 1.91e-02 | data 1.27e-03 | total 9.00e-02 | M0 σ=[10.636521   3.9124265] | M1 σ=[10.053937   4.6788063]
[Adam] Step 21000 | pde 6.79e-02 | bc 1.83e-02 | data 1.25e-03 | total 8.74e-02 | M0 σ=[10.63646   3.912557] | M1 σ=[10.053951   4.6789374]
[Adam] Step 21200 | pde 2.24e-02 | bc 1.29e-02 | data 1.14e-03 | total 3.65e-02 | M0 σ=[10.636479   3.9126449] | M1 σ=[10.05394    4.6789665]
[Adam] Step 21400 | pde 1.03e-01 | bc 2.27e-02 | data 1.38e-03 | total 1.27e-01 | M0 σ=[10.636467   3.9125926] | M1 σ=[10.053923   4.6788955]
[Adam] Step 21600 | pde 4.92e-02 | bc 1.57e-02 | data 1.20e-03 | total 6.61e-02 | M0 σ=[10.636452   3.9126265] | M1 σ=[10.053877   4.6790056]
[Adam] Step 21800 | pde 9.01e-02 | bc 2.14e-02 | data 1.14e-03 | total 1.13e-01 | M0 σ=[10.636444   3.9126878] | M1 σ=[10.053861   4.6790667]
[Adam] Step 22000 | pde 4.31e-02 | bc 2.09e-02 | data 1.26e-03 | total 6.53e-02 | M0 σ=[10.636416   3.9126267] | M1 σ=[10.05382    4.6790733]
[Adam] Step 22200 | pde 5.04e-02 | bc 2.38e-02 | data 1.19e-03 | total 7.53e-02 | M0 σ=[10.63642   3.912635] | M1 σ=[10.053804   4.6791387]
[Adam] Step 22400 | pde 5.05e-02 | bc 1.92e-02 | data 1.15e-03 | total 7.08e-02 | M0 σ=[10.636408   3.9126318] | M1 σ=[10.053771  4.679183]
[Adam] Step 22600 | pde 9.15e-02 | bc 1.63e-02 | data 1.20e-03 | total 1.09e-01 | M0 σ=[10.636375  3.91262 ] | M1 σ=[10.053732   4.6792526]
[Adam] Step 22800 | pde 7.91e-02 | bc 3.35e-02 | data 1.08e-03 | total 1.14e-01 | M0 σ=[10.636343   3.9126267] | M1 σ=[10.053709  4.679322]
[Adam] Step 23000 | pde 4.76e-02 | bc 1.74e-02 | data 1.08e-03 | total 6.61e-02 | M0 σ=[10.636333  3.912695] | M1 σ=[10.053696  4.679342]
[Adam] Step 23200 | pde 6.24e-02 | bc 1.70e-02 | data 1.12e-03 | total 8.05e-02 | M0 σ=[10.636344   3.9127324] | M1 σ=[10.053652   4.6793365]
[Adam] Step 23400 | pde 5.57e-02 | bc 1.65e-02 | data 1.12e-03 | total 7.33e-02 | M0 σ=[10.636353   3.9127595] | M1 σ=[10.05362    4.6793985]
[Adam] Step 23600 | pde 3.24e-02 | bc 1.72e-02 | data 1.09e-03 | total 5.06e-02 | M0 σ=[10.63633   3.912829] | M1 σ=[10.053606  4.679432]
[Adam] Step 23800 | pde 2.24e-02 | bc 1.24e-02 | data 1.11e-03 | total 3.59e-02 | M0 σ=[10.636317   3.9128926] | M1 σ=[10.053608  4.679448]
[Adam] Step 24000 | pde 2.75e-02 | bc 1.24e-02 | data 1.11e-03 | total 4.11e-02 | M0 σ=[10.636304   3.9129772] | M1 σ=[10.053577  4.679455]
[Adam] Step 24200 | pde 4.60e-02 | bc 1.96e-02 | data 1.18e-03 | total 6.68e-02 | M0 σ=[10.636256   3.9131565] | M1 σ=[10.05358  4.67947]
[Adam] Step 24400 | pde 7.16e-02 | bc 1.96e-02 | data 1.16e-03 | total 9.24e-02 | M0 σ=[10.636251  3.913122] | M1 σ=[10.053559  4.679339]
[Adam] Step 24600 | pde 2.16e-02 | bc 1.33e-02 | data 1.15e-03 | total 3.61e-02 | M0 σ=[10.636261  3.913149] | M1 σ=[10.053595  4.679541]
[Adam] Step 24800 | pde 7.95e-02 | bc 1.52e-02 | data 1.17e-03 | total 9.59e-02 | M0 σ=[10.636219   3.9130814] | M1 σ=[10.053572   4.6796093]
[Adam] Step 25000 | pde 3.83e-02 | bc 1.33e-02 | data 1.13e-03 | total 5.27e-02 | M0 σ=[10.636218   3.9130907] | M1 σ=[10.053573   4.6796436]
[Adam] Step 25200 | pde 5.26e-02 | bc 1.85e-02 | data 1.24e-03 | total 7.24e-02 | M0 σ=[10.636183   3.9131606] | M1 σ=[10.053567   4.6796727]
[Adam] Step 25400 | pde 4.41e-02 | bc 2.23e-02 | data 1.10e-03 | total 6.75e-02 | M0 σ=[10.636159   3.9132576] | M1 σ=[10.053541   4.6796513]
[Adam] Step 25600 | pde 1.43e-01 | bc 2.68e-02 | data 1.17e-03 | total 1.71e-01 | M0 σ=[10.636142   3.9133546] | M1 σ=[10.053538   4.6796246]
[Adam] Step 25800 | pde 1.05e-01 | bc 1.54e-02 | data 1.20e-03 | total 1.21e-01 | M0 σ=[10.636117  3.913347] | M1 σ=[10.053499   4.6797113]
[Adam] Step 26000 | pde 4.44e-02 | bc 1.32e-02 | data 1.14e-03 | total 5.88e-02 | M0 σ=[10.636098  3.913383] | M1 σ=[10.053475  4.679771]
[Adam] Step 26200 | pde 5.01e-02 | bc 1.76e-02 | data 1.13e-03 | total 6.88e-02 | M0 σ=[10.636075   3.9134624] | M1 σ=[10.05347   4.679855]
[Adam] Step 26400 | pde 4.48e-02 | bc 1.77e-02 | data 1.26e-03 | total 6.38e-02 | M0 σ=[10.636083   3.9134634] | M1 σ=[10.053435  4.679863]
[Adam] Step 26600 | pde 2.36e-02 | bc 1.15e-02 | data 1.12e-03 | total 3.62e-02 | M0 σ=[10.636114  3.913573] | M1 σ=[10.053404   4.6799054]
[Adam] Step 26800 | pde 6.64e-02 | bc 3.17e-02 | data 1.07e-03 | total 9.92e-02 | M0 σ=[10.636075   3.9136548] | M1 σ=[10.053368   4.6798444]
[Adam] Step 27000 | pde 5.86e-02 | bc 1.79e-02 | data 1.09e-03 | total 7.75e-02 | M0 σ=[10.636095  3.91372 ] | M1 σ=[10.053355   4.6798086]
[Adam] Step 27200 | pde 6.09e-02 | bc 1.56e-02 | data 1.10e-03 | total 7.76e-02 | M0 σ=[10.636074  3.913747] | M1 σ=[10.05331   4.679837]
[Adam] Step 27400 | pde 2.06e-02 | bc 1.24e-02 | data 1.01e-03 | total 3.40e-02 | M0 σ=[10.636059  3.91377 ] | M1 σ=[10.053285  4.679849]
[Adam] Step 27600 | pde 8.11e-02 | bc 1.87e-02 | data 1.19e-03 | total 1.01e-01 | M0 σ=[10.636061   3.9138412] | M1 σ=[10.053262  4.679817]
[Adam] Step 27800 | pde 5.72e-02 | bc 1.78e-02 | data 1.15e-03 | total 7.62e-02 | M0 σ=[10.636049   3.9138608] | M1 σ=[10.053239   4.6798763]
[Adam] Step 28000 | pde 6.75e-02 | bc 2.66e-02 | data 1.05e-03 | total 9.52e-02 | M0 σ=[10.636049   3.9139144] | M1 σ=[10.053199   4.6798534]
[Adam] Step 28200 | pde 6.30e-02 | bc 1.81e-02 | data 1.13e-03 | total 8.22e-02 | M0 σ=[10.636056  3.91398 ] | M1 σ=[10.053208   4.6799755]
[Adam] Step 28400 | pde 5.59e-02 | bc 1.97e-02 | data 1.22e-03 | total 7.68e-02 | M0 σ=[10.636009   3.9139385] | M1 σ=[10.053188  4.680002]
[Adam] Step 28600 | pde 2.69e-02 | bc 1.49e-02 | data 1.03e-03 | total 4.28e-02 | M0 σ=[10.635989   3.9139779] | M1 σ=[10.053175   4.6800156]
[Adam] Step 28800 | pde 4.41e-02 | bc 1.37e-02 | data 1.05e-03 | total 5.88e-02 | M0 σ=[10.635975   3.9140682] | M1 σ=[10.05314   4.679884]
[Adam] Step 29000 | pde 4.76e-02 | bc 1.65e-02 | data 1.13e-03 | total 6.52e-02 | M0 σ=[10.635966   3.9140623] | M1 σ=[10.053155   4.6800327]
[Adam] Step 29200 | pde 5.47e-02 | bc 2.40e-02 | data 1.06e-03 | total 7.98e-02 | M0 σ=[10.635954   3.9142275] | M1 σ=[10.053143  4.680047]
[Adam] Step 29400 | pde 1.03e-01 | bc 2.84e-02 | data 1.31e-03 | total 1.33e-01 | M0 σ=[10.6359215  3.9142053] | M1 σ=[10.053127  4.680061]
[Adam] Step 29600 | pde 3.70e-02 | bc 1.61e-02 | data 1.06e-03 | total 5.42e-02 | M0 σ=[10.635902   3.9142482] | M1 σ=[10.053127   4.6801276]
[Adam] Step 29800 | pde 5.84e-02 | bc 1.99e-02 | data 1.03e-03 | total 7.93e-02 | M0 σ=[10.63588    3.9142582] | M1 σ=[10.053077   4.6801553]
[Adam] Step 30000 | pde 2.04e-02 | bc 1.24e-02 | data 9.74e-04 | total 3.39e-02 | M0 σ=[10.635876  3.914327] | M1 σ=[10.053055  4.680131]
[Adam] Step 30200 | pde 5.98e-02 | bc 3.93e-02 | data 1.10e-03 | total 1.00e-01 | M0 σ=[10.635847   3.9144337] | M1 σ=[10.053053   4.6801486]
[Adam] Step 30400 | pde 3.68e-02 | bc 1.62e-02 | data 1.02e-03 | total 5.41e-02 | M0 σ=[10.635819   3.9143941] | M1 σ=[10.05306    4.6801233]
[Adam] Step 30600 | pde 2.72e-02 | bc 1.13e-02 | data 1.01e-03 | total 3.95e-02 | M0 σ=[10.635801  3.914415] | M1 σ=[10.052999   4.6801314]
[Adam] Step 30800 | pde 2.78e-02 | bc 1.32e-02 | data 1.05e-03 | total 4.20e-02 | M0 σ=[10.635789   3.9144583] | M1 σ=[10.0529585  4.6800656]
[Adam] Step 31000 | pde 3.46e-02 | bc 2.06e-02 | data 1.06e-03 | total 5.62e-02 | M0 σ=[10.635777  3.914526] | M1 σ=[10.052941   4.6801333]
[Adam] Step 31200 | pde 8.35e-02 | bc 2.28e-02 | data 1.04e-03 | total 1.07e-01 | M0 σ=[10.635754   3.9145665] | M1 σ=[10.05294    4.6801486]
[Adam] Step 31400 | pde 3.97e-02 | bc 1.43e-02 | data 1.06e-03 | total 5.51e-02 | M0 σ=[10.635769   3.9146278] | M1 σ=[10.052923   4.6801543]
[Adam] Step 31600 | pde 3.68e-02 | bc 1.46e-02 | data 1.10e-03 | total 5.25e-02 | M0 σ=[10.635752  3.914649] | M1 σ=[10.052903   4.6802096]
[Adam] Step 31800 | pde 5.97e-02 | bc 2.41e-02 | data 9.45e-04 | total 8.47e-02 | M0 σ=[10.635751   3.9146981] | M1 σ=[10.052915  4.680269]
[Adam] Step 32000 | pde 5.67e-02 | bc 2.19e-02 | data 1.08e-03 | total 7.96e-02 | M0 σ=[10.635772  3.914765] | M1 σ=[10.052882   4.6802254]
[Adam] Step 32200 | pde 3.31e-02 | bc 1.75e-02 | data 9.93e-04 | total 5.16e-02 | M0 σ=[10.635769  3.914852] | M1 σ=[10.052867  4.680268]
