f,k0,x,y,Re_U,Im_U
1100,20.328,1,0.56,1.71811,-0.440366
1100,20.328,1,0.54,1.6695,-0.430179
1100,20.328,1,0.52,1.6062,-0.409598
1100,20.328,1,0.5,1.52012,-0.39168
1100,20.328,1,0.48,1.42099,-0.363968
1100,20.328,1,0.46,1.30412,-0.336437
1100,20.328,1,0.44,1.17581,-0.301143
1100,20.328,1,0.42,1.03195,-0.265935
1100,20.328,1,0.4,0.878403,-0.224437
1100,20.328,1,0.38,0.713748,-0.183907
1100,20.328,1,0.36,0.542602,-0.139022
1100,20.328,1,0.34,0.36477,-0.0939067
1100,20.328,1,0.32,0.183513,-0.0468712
1100,20.328,1,0.3,-0.000103872,0.00018984
1100,20.328,1,0.28,-0.183707,0.047258
1100,20.328,1,0.26,-0.365118,0.0943744
1100,20.328,1,0.24,-0.543093,0.139181
1100,20.328,1,0.22,-0.71413,0.184317
1100,20.328,1,0.18,-1.03187,0.266189
1100,20.328,1,0.2,-0.878649,0.225058
1100,20.328,1,0.16,-1.17566,0.300933
1100,20.328,1,0.14,-1.30462,0.336295
1100,20.328,1,0.1,-1.52036,0.391676
1100,20.328,1,0.12,-1.42151,0.363603
1100,20.328,1,0.08,-1.60528,0.410459
1100,20.328,1,0.06,-1.66963,0.429995
1100,20.328,1,0.02,-1.74572,0.449702
1100,20.328,1,0.04,-1.71808,0.440408
1100,20.328,1,0,-1.7584,0.44745
1200,22.1759,1,0.58,-0.441701,1.71103
1200,22.1759,1,0.56,-0.4373,1.68303
1200,22.1759,1,0.54,-0.422388,1.6365
1200,22.1759,1,0.52,-0.411159,1.5728
1200,22.1759,1,0.5,-0.384556,1.49017
1200,22.1759,1,0.48,-0.361847,1.39207
1200,22.1759,1,0.46,-0.329437,1.27867
1200,22.1759,1,0.44,-0.299494,1.15207
1200,22.1759,1,0.42,-0.261003,1.01187
1200,22.1759,1,0.4,-0.224261,0.860415
1200,22.1759,1,0.38,-0.180464,0.699777
1200,22.1759,1,0.36,-0.13808,0.531593
1200,22.1759,1,0.34,-0.0923807,0.3575
1200,22.1759,1,0.32,-0.0469751,0.1796
1200,22.1759,1,0.3,-0.000271761,-0.000359375
1200,22.1759,1,0.28,0.0464616,-0.180298
1200,22.1759,1,0.26,0.0920049,-0.358362
1200,22.1759,1,0.24,0.138265,-0.532395
1200,22.1759,1,0.22,0.180373,-0.700532
1200,22.1759,1,0.18,0.260692,-1.01194
1200,22.1759,1,0.2,0.22382,-0.861074
1200,22.1759,1,0.16,0.299603,-1.15182
1200,22.1759,1,0.14,0.329833,-1.27912
1200,22.1759,1,0.1,0.384711,-1.49035
1200,22.1759,1,0.12,0.362559,-1.3924
1200,22.1759,1,0.08,0.409657,-1.57218
1200,22.1759,1,0.06,0.422587,-1.63648
1200,22.1759,1,0.02,0.441574,-1.71101
1200,22.1759,1,0.04,0.436999,-1.68298
1200,22.1759,1,0,0.451006,-1.72115
1300,24.0239,1,0.58,-1.32256,-1.2098
1300,24.0239,1,0.56,-1.29936,-1.19321
1300,24.0239,1,0.54,-1.26498,-1.15719
1300,24.0239,1,0.52,-1.21298,-1.11833
1300,24.0239,1,0.5,-1.15185,-1.05386
1300,24.0239,1,0.48,-1.07457,-0.987473
1300,24.0239,1,0.46,-0.98861,-0.903806
1300,24.0239,1,0.44,-0.889371,-0.817518
1300,24.0239,1,0.42,-0.782306,-0.715764
1300,24.0239,1,0.4,-0.663887,-0.611227
1300,24.0239,1,0.38,-0.54101,-0.494863
1300,24.0239,1,0.36,-0.410444,-0.376976
1300,24.0239,1,0.34,-0.276299,-0.252873
1300,24.0239,1,0.32,-0.138495,-0.127536
1300,24.0239,1,0.3,0.000496813,0.000124208
1300,24.0239,1,0.28,0.139474,0.127782
1300,24.0239,1,0.26,0.27743,0.253299
1300,24.0239,1,0.24,0.411282,0.377909
1300,24.0239,1,0.22,0.542023,0.495329
1300,24.0239,1,0.18,0.782805,0.715349
1300,24.0239,1,0.2,0.665048,0.611095
1300,24.0239,1,0.16,0.88935,0.817365
1300,24.0239,1,0.14,0.989183,0.90433
1300,24.0239,1,0.1,1.15209,1.05398
1300,24.0239,1,0.12,1.07475,0.98831
1300,24.0239,1,0.08,1.21314,1.11615
1300,24.0239,1,0.06,1.26477,1.15741
1300,24.0239,1,0.02,1.32234,1.20974
1300,24.0239,1,0.04,1.2993,1.19289
1300,24.0239,1,0,1.32652,1.22481
1400,25.8719,1,0.58,1.72343,-0.560326
1400,25.8719,1,0.56,1.69786,-0.547685
1400,25.8719,1,0.54,1.64859,-0.536022
1400,25.8719,1,0.52,1.58988,-0.508705
1400,25.8719,1,0.5,1.50142,-0.488142
1400,25.8719,1,0.48,1.40501,-0.452786
1400,25.8719,1,0.46,1.28795,-0.419472
1400,25.8719,1,0.44,1.16331,-0.374651
1400,25.8719,1,0.42,1.01994,-0.331621
1400,25.8719,1,0.4,0.869305,-0.278934
1400,25.8719,1,0.38,0.705077,-0.229218
1400,25.8719,1,0.36,0.536384,-0.1728
1400,25.8719,1,0.34,0.360077,-0.116736
1400,25.8719,1,0.32,0.181134,-0.0578332
1400,25.8719,1,0.3,-0.00060421,0.000753675
